1388,227.8138982631723
1389,228.07775710331885
1390,228.2199999999976
1391,228.21890494938327
1392,228.08836681311413
1393,227.85118466919542
1394,227.5301575956323
1395,227.14808467042994
1396,226.7277649715935
1397,226.29199757712817
1398,225.8635815650391
1399,225.46531601333152
1400,225.12000000001058
1401,224.84506774144268
1402,224.63649400743734
1403,224.48488870616413
1404,224.38086174579274
1405,224.3150230344927
1406,224.27798248043374
1407,224.26034999178546
1408,224.25273547671745
1409,224.24574884339935
1410,224.2300000000008
1411,224.19880408488225
1412,224.15629715716867
1413,224.10932050617623
1414,224.0647154212215
1415,224.0293231916206
1416,224.00998510668987
1417,224.01354245574566
1418,224.04683652810422
1419,224.116708613082
1420,224.2299999999952
1421,224.39125591903527
1422,224.5958373638926
1423,224.8368092691325
1424,225.10723656931992
1425,225.40018419902006
1426,225.70871709279797
1427,226.02590018521875
1428,226.34479841084757
1429,226.6584767042495
1430,226.95999999998966
1431,227.24213223894282
1432,227.49643338722262
1433,227.7141624172524
1434,227.88657830145533
1435,228.00494001225465
1436,228.06050652207375
1437,228.0445368033357
1438,227.9482898284639
1439,227.76302456988168
1440,227.48000000001213
1441,227.0958451251644
1442,226.6286690871934
1443,226.10195106184094
1444,225.5391702248489
1445,224.96380575195903
1446,224.3993368189133
1447,223.86924260145346
1448,223.39700227532148
1449,223.00609501625917
1450,222.7200000000083
1451,222.55485726045623
1452,222.49745026406833
1453,222.52722333545412
1454,222.62362079922283
1455,222.76608697998384
1456,222.93406620234637
1457,223.10700279091984
1458,223.26434107031358
1459,223.3855253651368
1460,223.4499999999989
1461,223.44276583304386
1462,223.37104985655668
1463,223.24763559635812
1464,223.08530657826913
1465,222.89684632811054
1466,222.69503837170328
1467,222.49266623486807
1468,222.30251344342588
1469,222.13736352319756
1470,222.010000000004
1471,221.9304894073806
1472,221.8980303097207
1473,221.9091042791315
1474,221.96019288772007
1475,222.04777770759372
1476,222.16834031085972
1477,222.31836226962528
1478,222.49432515599756
1479,222.69271054208386
1480,222.90999999999133
1481,223.1432365374344
1482,223.39170890455603
1483,223.65526728710634
1484,223.93376187083578
1485,224.2270428414945
1486,224.5349603848327
1487,224.85736468660068
1488,225.1941059325486
1489,225.5450343084268
1490,225.90999999998556
1491,226.28865444283193
1492,226.67985407200086
1493,227.08225657238427
1494,227.49451962887383
1495,227.91530092636134
1496,228.34325814973874
1497,228.7770489838977
1498,229.21533111373014
1499,229.65676222412785
1500,230.09999999998254
1501,230.5430356911512
1502,230.9811948073515
1503,231.40913642326583
1504,231.82151961357678
1505,232.21300345296686
1506,232.57824701611855
1507,232.9119093777145
1508,233.20864961243717
1509,233.46312679496907
1510,233.66999999999274
1511,233.8253827924732
1512,233.93120669850566
1513,233.99085773446822
1514,234.00772191673903
1515,233.98518526169602
1516,233.9266337857174
1517,233.83545350518105
1518,233.71503043646527
1519,233.56875059594802
1520,233.40000000000734
1521,233.21235313892578
1522,233.01013839860408
1523,232.79787263884742
1524,232.58007271946087
1525,232.3612555002497
1526,232.14593784101913
1527,231.93863660157425
1528,231.74386864172033
1529,231.56615082126248
1530,231.410000000006
1531,231.27847465185542
1532,231.16879970711295
1533,231.07674171017968
1534,230.99806720545678
1535,230.92854273734545
1536,230.86393485024692
1537,230.80001008856232
1538,230.7325349966928
1539,230.65727611903966
1540,230.57000000000397
1541,230.46912825368483
1542,230.36370277297377
1543,230.26542052046085
1544,230.1859784587362
1545,230.13707355038989
1546,230.13040275801197
1547,230.17766304419254
1548,230.29055137152176
1549,230.48076470258957
1550,230.75999999998615
1551,231.13479233341022
1552,231.59102920099298
1553,232.10943620797275
1554,232.67073895958822
1555,233.2556630610777
1556,233.84493411767986
1557,234.4192777346331
1558,234.95941951717586
1559,235.44608507054673
1560,235.85999999998415
1561,236.18661241259554
1562,236.4302604229668
1563,236.60000464755376
1564,236.70490570281243
1565,236.7540242051988
1566,236.75642077116876
1567,236.72115601717837
1568,236.65729055968353
1569,236.57388501514006
1570,236.48000000000417
1571,236.3827380161456
1572,236.28136910708855
1573,236.1732052017708
1574,236.05555822913004
1575,235.92574011810382
1576,235.78106279762991
1577,235.618838196646
1578,235.43637824408975
1579,235.23099486889876
1580,235.0000000000108
1581,234.7421655228392
1582,234.4621031487013
1583,234.16588454539024
1584,233.85958138069964
1585,233.5492653224226
1586,233.24100803835267
1587,232.94088119628307
1588,232.6549564640072
1589,232.3893055093184
1590,232.15000000001004
1591,231.94234989255813
1592,231.76861829816914
1593,231.63030661673196
1594,231.52891624813557
1595,231.46594859226877
1596,231.44290504902057
1597,231.46128701827988
1598,231.52259589993568
1599,231.6283330938768
1600,231.77999999999213
1601,231.97679490696464
1602,232.20870365865198
1603,232.463408987705
1604,232.7285936267748
1605,232.99194030851226
1606,233.24113176556838
1607,233.46385073059406
1608,233.64777993624037
1609,233.78060211515816
1610,233.84999999999854
1611,233.84661047955464
1612,233.77288706719062
1613,233.63423743241367
1614,233.43606924473113
1615,233.18379017365007
1616,232.88280788867786
1617,232.53853005932157
1618,232.15636435508853
1619,231.741718445486
1620,231.30000000002107
1621,230.83758317483634
1622,230.3647080726164
1623,229.89258128268145
1624,229.4324093943514
1625,228.9953989969466
1626,228.5927566797871
1627,228.23568903219308
1628,227.93540264348465
1629,227.70310410298194
1630,227.55000000000518
1631,227.4834968211903
1632,227.49580064243472
1633,227.57531743695063
1634,227.71045317795028
1635,227.88961383864586
1636,228.10120539224954
1637,228.3336338119736
1638,228.57530507103016
1639,228.81462514263154
1640,229.0399999999899
1641,229.24139954042025
1642,229.41504935765042
1643,229.55873896951135
1644,229.6702578938342
1645,229.7473956484498
1646,229.78794175118938
1647,229.78968571988386
1648,229.75041707236437
1649,229.66792532646184
1650,229.5400000000073
1651,229.36492501710387
1652,229.14296192694306
1653,228.87486668498852
1654,228.56139524670385
1655,228.20330356755275
1656,227.80134760299885
1657,227.3562833085058
1658,226.86886663953737
1659,226.3398535515571
1660,225.7700000000287
1661,225.16376039122375
1662,224.54038293464748
1663,223.92281429061433
1664,223.33400111943862
1665,222.79689008143464
1666,222.33442783691672
1667,221.9695610461992
1668,221.72523636959636
1669,221.6244004674227
1670,221.68999999999238
1671,221.93523341811525
1672,222.33430633457775
1673,222.8516761526589
1674,223.45180027563774
1675,224.0991361067932
1676,224.75814104940437
1677,225.39327250675026
1678,225.9689878821099
1679,226.44974457876228
1680,226.79999999998648
1681,226.99457593627497
1682,227.04975172698087
1683,226.9921710986736
1684,226.84847777792288
1685,226.64531549129828
1686,226.40932796536939
1687,226.1671589267058
1688,225.94545210187707
1689,225.77085121745287
1690,225.6700000000028
1691,225.6617428367431
1692,225.733726757472
1693,225.8657994526321
1694,226.03780861266603
1695,226.22960192801628
1696,226.42102708912543
1697,226.5919317864361
1698,226.7221637103909
1699,226.79157055143236
1700,226.78000000000307
1701,226.67573271674712
1702,226.5007812431206
1703,226.2855910907835
1704,226.06060777139595
1705,225.85627679661803
1706,225.70304367810988
1707,225.63135392753156
1708,225.6716530565432
1709,225.85438657680493
1710,226.2099999999768
1711,226.75596629626372
1712,227.45786827004193
1713,228.26831618422838
1714,229.13992030174015
1715,230.02529088549423
1716,230.87703819840755
1717,231.64777250339722
1718,232.29010406338014
1719,232.7566431412734
1720,232.99999999999397
1721,232.98784209808238
1722,232.74806567658229
1723,232.3236241721656
1724,231.75747102150422
1725,231.09255966127003
1726,230.37184352813492
1727,229.63827605877083
1728,228.93481068984963
1729,228.30440085804312
1730,227.79000000002333
1731,227.42360531141762
1732,227.19338902366945
1733,227.07656712717412
1734,227.0503556123269
1735,227.09197046952337
1736,227.17862768915893
1737,227.28754326162885
1738,227.3959331773287
1739,227.48101342665382
1740,227.51999999999964
1741,227.496116656319
1742,227.41661822879908
1743,227.2947673191863
1744,227.14382652922714
1745,226.97705846066805
1746,226.80772571525554
1747,226.6490908947361
1748,226.5144166008562
1749,226.41696543536233
1750,226.37000000000097
1751,226.38255806333132
1752,226.44677806116076
1753,226.55057359610774
1754,226.6818582707911
1755,226.8285456878295
1756,226.97854944984147
1757,227.1197831594458
1758,227.2401604192611
1759,227.327594831906
1760,227.3699999999992
1761,227.3591010903521
1762,227.3018695265496
1763,227.20908829637048
1764,227.09154038759382
1765,226.96000878799836
1766,226.8252764853631
1767,226.69812646746678
1768,226.58934172208842
1769,226.50970523700684
1770,226.47000000000094
1771,226.47856757526446
1772,226.5339838326491
1773,226.63238321842084
1774,226.76990017884523
1775,226.94266916018816
1776,227.1468246087154
1777,227.37850097069278
1778,227.63383269238608
1779,227.90895422006102
1780,228.1999999999835
1781,228.50083860856833
1782,228.79627514282518
1783,229.06884882991196
1784,229.3010988969866
1785,229.47556457120706
1786,229.57478507973138
1787,229.5812996497174
1788,229.47764750832314
1789,229.24636788270655
1790,228.87000000002553
1791,228.3384879904275
1792,227.67139559602305
1793,226.89569146191445
1794,226.03834423320416
1795,225.12632255499446
1796,224.18659507238797
1797,223.24613043048706
1798,222.33189727439407
1799,221.47086424921133
1800,220.6900000000414
1801,220.00983942987602
1802,219.4251824732605
1803,218.92439532262702
1804,218.4958441704081
1805,218.1278952090361
1806,217.8089146309434
1807,217.52726862856247
1808,217.27132339432563
1809,217.0294451206653
1810,216.79000000001383
1811,216.5457042902589
1812,216.30667451111177
1813,216.08737724774045
1814,215.90227908531295
1815,215.76584660899738
1816,215.69254640396164
1817,215.69684505537373
1818,215.7932091484018
1819,215.99610526821368
1820,216.31999999997754
1821,216.77246340915045
1822,217.3334794823412
1823,217.9761356864454
1824,218.67351948835858
1825,219.3987183549762
1826,220.12481975319398
1827,220.8249111499074
1828,221.47208001201193
1829,222.03941380640322
1830,222.49999999997686
1831,222.8343820730193
1832,223.05292755938683
1833,223.17346000632915
1834,223.2138029610961
1835,223.19177997093743
1836,223.12521458310297
1837,223.03193034484246
1838,222.92975080340574
1839,222.83649950604263
1840,222.7700000000028
1841,222.74323829867964
1842,222.74985028003658
1843,222.7786342881789
1844,222.81838866721193
1845,222.85791176124096
1846,222.88600191437112
1847,222.89145747070782
1848,222.86307677435633
1849,222.78965816942178
1850,222.66000000000966
1851,222.46720473226156
1852,222.2215913204687
1853,221.9377828409601
1854,221.6304023700649
1855,221.31407298411227
1856,221.00341775943127
1857,220.71305977235107
1858,220.45762209920076
1859,220.25172781630948
1860,220.11000000000632
1861,220.0425327723294
1862,220.04130443814967
1863,220.09376434804523
1864,220.18736185259445
1865,220.3095463023755
1866,220.44776704796664
1867,220.58947343994606
1868,220.72211482889202
1869,220.83314056538285
1870,220.90999999999667
1871,220.94392417844108
1872,220.94127092694322
1873,220.91217976686116
1874,220.8667902195528
1875,220.81524180637604
1876,220.76767404868886
1877,220.73422646784917
1878,220.72503858521486
1879,220.75024992214384
1880,220.81999999999422
1881,220.9406105138964
1882,221.1031318540693
1883,221.29479658450285
1884,221.50283726918715
1885,221.71448647211207
1886,221.91697675726792
1887,222.09754068864453
1888,222.24341083023205
1889,222.34181974602046
1890,222.37999999999982
1891,222.34939376594133
1892,222.25828165674417
1893,222.11915389509034
1894,221.94450070366165
1895,221.74681230514008
1896,221.53857892220762
1897,221.33229077754604
1898,221.14043809383736
1899,220.9755110937635
1900,220.85000000000633
1901,220.77465442234825
1902,220.75326151897167
1903,220.78786783515892
1904,220.88051991619233
1905,221.03326430735407
1906,221.2481475539264
1907,221.52721620119164
1908,221.87251679443207
1909,222.28609587892987
1910,222.7699999999674
1911,223.32334854464517
1912,223.93355226733502
1913,224.58509476422597
1914,225.262459631507
1915,225.95013046536712
1916,226.63259086199548
1917,227.29432441758092
1918,227.91981472831253
1919,228.49354539037938
1920,228.9999999999704
1921,229.4265013989029
1922,229.77172941150914
1923,230.037203107751
1924,230.22444155758996
1925,230.33496383098782
1926,230.37028899790613
1927,230.33193612830664
1928,230.22142429215108
1929,230.04027255940102
1930,229.7900000000182
1931,229.4747958596309
1932,229.10953008653573
1933,228.711742804697
1934,228.29897413807893
1935,227.88876421064592
1936,227.49865314636213
1937,227.14618106919195
1938,226.84888810309954
1939,226.6243143720493
1940,226.49000000000544
1941,226.45754516263617
1942,226.5147902424211
1943,226.6436356735414
1944,226.82598189017827
1945,227.04372932651287
1946,227.27877841672642
1947,227.51302959500018
1948,227.72838329551524
1949,227.90673995245285
1950,228.02999999999423
1951,228.08499348984114
1952,228.07826894378206
1953,228.02130450112787
1954,227.92557830118946
1955,227.80256848327792
1956,227.663753186704
1957,227.52061055077877
1958,227.38461871481314
1959,227.26725581811812
1960,227.1800000000045
1961,227.13068087799473
1962,227.11253398245384
1963,227.11514632195687
1964,227.12810490507897
1965,227.14099674039497
1966,227.14340883648003
1967,227.12492820190914
1968,227.07514184525743
1969,226.98363677509988
1970,226.84000000001157
1971,226.63810299820216
1972,226.38895512642424
1973,226.1078502110667
1974,225.8100820785184
1975,225.5109445551683
1976,225.2257314674053
1977,224.96973664161828
1978,224.75825390419618
1979,224.60657708152786
1980,224.53000000000236
1981,224.5389571292561
1982,224.62444551191282
1983,224.77260283384177
1984,224.96956678091217
1985,225.2014750389935
1986,225.4544652939549
1987,225.71467523166575
1988,225.9682425379954
1989,226.20130489881308
1990,226.39999999998813
1991,226.55352848476667
1992,226.6633428259045
1993,226.73395845353556
1994,226.76989079779358
1995,226.77565528881252
1996,226.75576735672615
1997,226.7147424316684
1998,226.65709594377313
1999,226.5873433231742
2000,226.51000000000548
2001,226.42915893164437
2002,226.3472231844428
2003,226.26617335199592
2004,226.18799002789905
2005,226.11465380574734
2006,226.0481452791361
2007,225.9904450416606
2008,225.94353368691606
2009,225.9093918084977
2010,225.89000000000084
2011,225.88644578866914
2012,225.8962444363397
2013,225.91601813849758
2014,225.94238909062796
2015,225.97197948821602
2016,226.00141152674686
2017,226.02730740170563
2018,226.04628930857746
2019,226.05497944284753
2020,226.05000000000092
2021,226.028187913686
2022,225.98723907020363
2023,225.92506409401807
2024,225.83957360959343
2025,225.72867824139394
2026,225.59028861388379
2027,225.42231535152712
2028,225.2226690787882
2029,224.98926042013107
2030,224.72000000002006
2031,224.41492255661777
2032,224.08255928288304
2033,223.73356548547392
2034,223.37859647104844
2035,223.02830754626484
2036,222.6933540177813
2037,222.38439119225586
2038,222.11207437634664
2039,221.8870588767118
2040,221.72000000000946
2041,221.6172418599395
2042,221.56788379836533
2043,221.55671396419024
2044,221.56852050631747
2045,221.5880915736503
2046,221.6002153150921
2047,221.58967987954617
2048,221.54127341591578
2049,221.43978407310422
2050,221.2700000000148
2051,221.02177000368735
2052,220.7051855237119
2053,220.335398657817
2054,219.92756150373148
2055,219.49682615918402
2056,219.05834472190318
2057,218.62726928961777
2058,218.21875196005635
2059,217.84794483094768
2060,217.53000000002044
2061,217.27571812541308
2062,217.07849410689968
2063,216.92737140466215
2064,216.81139347888248
2065,216.71960378974273
2066,216.64104579742482
2067,216.5647629621107
2068,216.47979874398237
2069,216.3751966032219
2070,216.24000000001115
2071,216.06576749475846
2072,215.8541180487798
2073,215.60918572361874
2074,215.33510458081852
2075,215.03600868192254
2076,214.71603208847426
2077,214.37930886201713
2078,214.02997306409446
2079,213.67215875624973
2080,213.31000000002635
2081,212.9470918956513
2082,212.58487369808563
2083,212.22424570097368
2084,211.8661081979599
2085,211.51136148268859
2086,211.16090584880422
2087,210.8156415899511
2088,210.4764689997737
2089,210.1442883719163
2090,209.8200000000234
2091,209.50452492277842
2092,209.19886715902132
2093,208.90405147263112
2094,208.62110262748695
2095,208.3510453874677
2096,208.09490451645252
2097,207.85370477832046
2098,207.62847093695058
2099,207.42022775622186
2100,207.23000000001332
2101,207.0615384133636
2102,206.92949766595135
2103,206.85125840861602
2104,206.84420129219703
2105,206.92570696753387
2106,207.1131560854659
2107,207.4239292968326
2108,207.8754072524734
2109,208.48497060322765
2110,209.26999999993484
2111,210.2371414237574
2112,211.35010217714034
2113,212.5618548928469
2114,213.8253722036403
2115,215.0936267422838
2116,216.31959114154068
2117,217.45623803417402
2118,218.4565400529472
2119,219.27346983062347
2120,219.85999999996602
2121,220.18475589129193
2122,220.27897362514798
2123,220.18954201964186
2124,219.96334989288113
2125,219.64728606297345
2126,219.28823934802645
2127,218.9330985661478
2128,218.6287525354451
2129,218.42209007402596
2130,218.35999999999814
2131,218.47544501092202
2132,218.7456833221573
2133,219.13404702851014
2134,219.6038682247867
2135,220.1184790057932
2136,220.64121146633593
2137,221.13539770122094
2138,221.56436980525444
2139,221.8914598732427
2140,222.0799999999919
2141,222.1038440649494
2142,221.97893308613678
2143,221.73172986622177
2144,221.3886972078718
2145,220.9762979137546
2146,220.5209947865376
2147,220.04925062888856
2148,219.587528243475
2149,219.1622904329645
2150,218.80000000002468
2151,218.5208987293005
2152,218.3203443333409
2153,218.18747350666922
2154,218.11142294380895
2155,218.08132933928346
2156,218.0863293876162
2157,218.11555978333058
2158,218.15815722095005
2159,218.20325839499802
2160,218.23999999999785
2161,218.25972101792505
2162,218.2625695805653
2163,218.2508961071573
2164,218.2270510169398
2165,218.19338472915152
2166,218.15224766303115
2167,218.10599023781742
2168,218.05696287274907
2169,218.00751598706492
2170,217.96000000000356
2171,217.9161471990178
2172,217.87521734441543
2173,217.8358520647184
2174,217.7966929884482
2175,217.75638174412657
2176,217.71355996027518
2177,217.6668692654157
2178,217.61495128806988
2179,217.55644765675927
2180,217.49000000000564
2181,217.41670018602215
2182,217.34744104179072
2183,217.29556563398592
2184,217.2744170292823
2185,217.29733829435435
2186,217.37767249587677
2187,217.52876270052397
2188,217.7639519749706
2189,218.09658338589128
2190,218.53999999996043
2191,219.1005520568719
2192,219.75661848838988
2193,220.47958539929442
2194,221.24083889436557
2195,222.01176507838338
2196,222.76375005612795
2197,223.46817993237931
2198,224.0964408119176
2199,224.61991879952288
2200,225.00999999997515
2201,225.24675158628995
2202,225.3449650044329
2203,225.32811276860917
2204,225.21966739302397
2205,225.0431013918824
2206,224.82188727938967
2207,224.57949756975094
2208,224.3394047771714
2209,224.12508141585627
2210,223.96000000001064
2211,223.86176159787348
2212,223.82448149381307
2213,223.8364035262286
2214,223.88577153351932
2215,223.9608293540845
2216,224.04982082632336
2217,224.14098978863498
2218,224.22258007941878
2219,224.28283553707385
2220,224.3099999999995
2221,224.296322022227
2222,224.25006902032027
2223,224.18351312647732
2224,224.10892647289592
2225,224.03858119177409
2226,223.98474941530972
2227,223.95970327570086
2228,223.97571490514534
2229,224.04505643584113
2230,224.1799999999861
2231,224.3898603132142
2232,224.67212242489995
2233,225.02131396785236
2234,225.43196257488046
2235,225.89859587879334
2236,226.41574151239996
2237,226.9779271085094
2238,227.5796802999306
2239,228.21552871947276
2240,228.8799999999448
2241,229.56654672478217
2242,230.26432127992496
2243,230.9614010019391
2244,231.6458632273905
2245,232.30578529284506
2246,232.92924453486887
2247,233.50431829002773
2248,234.01908389488764
2249,234.4616186860146
2250,234.8199999999744
2251,235.0855527873925
2252,235.26259245513506
2253,235.3586820241293
2254,235.3813845153025
2255,235.33826294958178
2256,235.23688034789438
2257,235.08479973116752
2258,234.88958412032844
2259,234.65879653630432
2260,234.40000000002237
2261,234.1193621255432
2262,233.81746889945927
2263,233.49351090149585
2264,233.14667871137814
2265,232.7761629088313
2266,232.38115407358063
2267,231.9608427853512
2268,231.51441962386835
2269,231.04107516885716
2270,230.54000000004294
2271,230.01412871055769
2272,229.48137194716466
2273,228.9633843700358
2274,228.48182063934314
2275,228.05833541525857
2276,227.7145833579541
2277,227.47221912760165
2278,227.35289738437328
2279,227.37827278844085
2280,227.5699999999764
2281,227.9393130323902
2282,228.45576331203623
2283,229.07848161850123
2284,229.76659873137208
2285,230.4792454302359
2286,231.17555249467947
2287,231.81465070428968
2288,232.3556708386536
2289,232.75774367735806
2290,232.97999999998999
2291,232.99392915978208
2292,232.82045480456273
2293,232.49285915581223
2294,232.0444244350109
2295,231.50843286363914
2296,230.9181666631773
2297,230.30690805510574
2298,229.7079392609048
2299,229.15454250205477
2300,228.6800000000361
2301,228.30982032849963
2302,228.03841746977045
2303,227.85243175834023
2304,227.73850352870056
2305,227.68327311534313
2306,227.67338085275964
2307,227.69546707544166
2308,227.7361721178809
2309,227.78213631456896
2310,227.81999999999755
2311,227.8379295263347
2312,227.83019531645638
2313,227.79259381091543
2314,227.72092145026502
2315,227.61097467505823
2316,227.45854992584796
2317,227.2594436431874
2318,227.00945226762957
2319,226.7043722397274
2320,226.34000000003408
2321,225.91517156622572
2322,225.44088126447375
2323,224.9311629980744
2324,224.40005067032385
2325,223.8615781845181
2326,223.32977944395344
2327,222.818688351926
2328,222.34233881173196
2329,221.91476472666739
2330,221.55000000002855
2331,221.25790420894023
2332,221.03163962583835
2333,220.86019419698505
2334,220.73255586864278
2335,220.63771258707376
2336,220.56465229854044
2337,220.502362949305
2338,220.43983248562984
2339,220.36604885377733
2340,220.27000000000973
2341,220.14176159815443
2342,219.97576023230042
2343,219.76751021410217
2344,219.51252585521428
2345,219.20632146729125
2346,218.84441136198765
2347,218.42230985095802
2348,217.935531245857
2349,217.37958985833905
2350,216.75000000005866
2351,216.04747939857998
2352,215.29355944511022
2353,214.5149749467688
2354,213.73846071067527
2355,212.99075154394913
2356,212.29858225370978
2357,211.68868764707668
2358,211.18780253116938
2359,210.82266171310732
2360,210.62000000000998
2361,210.59724080779066
2362,210.73456198752788
2363,211.00282999908944
2364,211.3729113023427
2365,211.81567235715522
2366,212.30197962339466
2367,212.80269956092837
2368,213.288698629624
2369,213.7308432893492
2370,214.09999999997132
2371,214.37291737028022
2372,214.54987260476085
2373,214.63702505682372
2374,214.64053407987902
2375,214.5665590273373
2376,214.42125925260876
2377,214.21079410910394
2378,213.9413229502331
2379,213.61900512940662
2380,213.25000000003496
2381,212.84118971104164
2382,212.40234759340407
2383,211.94396977361308
2384,211.47655237815977
2385,211.0105915335351
2386,210.55658336622997
2387,210.1250240027354
2388,209.72640956954226
2389,209.37123619314164
2390,209.07000000002444
2391,208.8300037857049
2392,208.64577702178727
2393,208.5086558488973
2394,208.4099764076607
2395,208.3410748387033
2396,208.2932872826508
2397,208.25794988012902
2398,208.22639877176368
2399,208.1899700981806
2400,208.14000000000544
2401,208.07032514626005
2402,207.98478431955306
2403,207.88971683089036
2404,207.79146199127806
2405,207.69635911172213
2406,207.61074750322845
2407,207.5409664768031
2408,207.49335534345207
2409,207.4742534141813
2410,207.4899999999968
2411,207.54565562929562
2412,207.6411657000377
2413,207.77519682757327
2414,207.94641562725275
2415,208.1534887144262
2416,208.39508270444412
2417,208.66986421265662
2418,208.9764998544141
2419,209.31365624506685
2420,209.6799999999651
2421,210.0738323364997
2422,210.4919928802231
2423,210.93095585872834
2424,211.38719549960823
2425,211.85718603045552
2426,212.33740167886324
2427,212.82431667242423
2428,213.31440523873135
2429,213.80414160537742
2430,214.28999999995546
2431,214.76696502450616
2432,215.22406277886068
2433,215.6488297372972
2434,216.028802374094
2435,216.35151716352922
2436,216.60451057988115
2437,216.7753190974279
2438,216.85147919044783
2439,216.82052733321913
2440,216.67000000001994
2441,216.39407756529602
2442,216.01351600417044
2443,215.55571519193742
2444,215.04807500389126
2445,214.51799531532615
2446,213.99287600153636
2447,213.5001169378161
2448,213.06711799945975
2449,212.72127906176144
2450,212.49000000001547
2451,212.39241471439345
2452,212.41459320456744
2453,212.53433949508218
2454,212.7294576104824
2455,212.97775157531288
2456,213.2570254141185
2457,213.5450831514438
2458,213.81972881183376
2459,214.05876641983303
2460,214.2399999999864
2461,214.34631357716754
2462,214.38091117757136
2463,214.35207682772455
2464,214.26809455415392
2465,214.13724838338598
2466,213.96782234194757
2467,213.76810045636537
2468,213.546366753166
2469,213.31090525887626
2470,213.0700000000228
2471,212.8269009769374
2472,212.56472208516624
2473,212.26154319405785
2474,211.89544417296057
2475,211.44450489122298
2476,210.8868052181934
2477,210.20042502322036
2478,209.36344417565223
2479,208.35394254483754
2480,207.15000000012463
2481,205.7432225153133
2482,204.17932048202414
2483,202.51753039633658
2484,200.81708875433014
2485,199.1372320520843
2486,197.53719678567876
2487,196.0762194511929
2488,194.81353654470627
2489,193.80838456229847
2490,193.12000000004895
2491,192.78781896241856
2492,192.7720759873708
2493,193.01320522123916
2494,193.451640810357
2495,194.02781690105766
2496,194.6821676396746
2497,195.3551271725413
2498,195.98712964599113
2499,196.5186092063575
2500,196.88999999997384
2501,197.05752163521123
2502,197.04053556860973
2503,196.8741887187561
2504,196.59362800423725
2505,196.23400034364
2506,195.8304526555511
2507,195.41813185855747
2508,195.0321848712459
2509,194.7077586122032
2510,194.4800000000162
2511,194.37467449672994
2512,194.38002173821093
2513,194.47489990377838
2514,194.63816717275165
2515,194.84868172444993
2516,195.08530173819256
2517,195.32688539329862
2518,195.55229086908759
2519,195.7403763448786
2520,195.8699999999909
2521,195.92507037787848
2522,195.9096974785398
2523,195.8330416661111
2524,195.70426330472839
2525,195.53252275852793
2526,195.32698039164583
2527,195.09679656821825
2528,194.8511316523813
2529,194.59914600827116
2530,194.35000000002395
2531,194.1128539917759
2532,193.8968683476631
2533,193.71120343182167
2534,193.5650196083878
2535,193.46747724149756
2536,193.42773669528725
2537,193.45495833389285
2538,193.55830252145063
2539,193.74692962209667
2540,194.02999999996712
2541,194.03
2542,194.03
2543,194.03
2544,194.03
2545,194.03
2546,194.03
2547,194.03
2548,194.03
2549,194.03
2550,194.03
2551,194.03
2552,194.03
2553,194.03
2554,194.03
2555,194.03
2556,194.03
2557,194.03
2558,194.03
2559,194.03
2560,194.03
2561,194.03
2562,194.03
2563,194.03
2564,194.03
2565,194.03
2566,194.03
2567,194.03
2568,194.03
2569,194.03
2570,194.03
2571,194.03
2572,194.03
2573,194.03
2574,194.03
2575,194.03
2576,194.03
2577,194.03
2578,194.03
2579,194.03
2580,194.03
2581,194.03
2582,194.03
2583,194.03
2584,194.03
2585,194.03
2586,194.03
2587,194.03
2588,194.03
2589,194.03
2590,194.03
